Report#,RecordDate,OfficerName,Status,Spec. Location,GroupName,ManagerNotified,ReportDate,IncidentOccurred,MethodOfReporting,RelatedEvent,Synopsis,Country,Region/Province,City/Town/Municipality,Category,Type
2015-000253,2015-08-27 20:02:00,"BASURTO, JANET",Report Sent to Review,,EGYPT,,2015-08-23 00:00:00,2015-08-23 00:00:00,OPEN SOURCE (ONLINE),,Protest at the Journalism syndicate headquarters. No unrest reported.,EGYPT,CAIRO,DOWNTOWN,CIVIL UNREST,PROTEST
2015-000155,2015-08-17 19:02:00,"CAIRO, OPSCENTER",Report Sent to Review,EL ZAFARANA -GHARIB,EGYPT,,2015-08-18 00:00:00,2015-08-18 00:00:00,OPEN SOURCE (ONLINE),,"Crash Bus in (El Zafarana -Gharib )route, Red Sea Governorate.",EGYPT,RED SEA,HURGHADA,TERRORISM,SHOOTING
2015-000180,2015-08-26 16:59:00,"ROUFFAUD, LUC",Report Sent to Review,SOUTH SHEIKH ZUWEID,EGYPT,,2015-08-04 00:00:00,2015-08-04 00:00:00,OPEN SOURCE (ONLINE),,Airstrikes kill eight militants south of sheikh zuweid with an apache egyptian military helicopter,EGYPT,NORTH SINAI,SHEIKH ZUWAYYED,ARMED CONFLICT,MILITARY OFFENSIVE
2015-000223,2015-08-27 09:22:00,"DAVIS, JERRY",Report Sent to Review,"VILLAGE OF A-TOMMAH, SOUTH OF SHEIKH ZUWEID",EGYPT,,2015-08-10 00:00:00,2015-08-10 00:00:00,OPEN SOURCE (ONLINE),,"Six Jihadists killed in Sheikh Zuweid area in airstrikes, overnight. The militants were killed by Apache helicopter strikes while riding three motorcycles.",EGYPT,NORTH SINAI,SHEIKH ZUWAYYED,ARMED CONFLICT,MILITARY OFFENSIVE
2015-000318,2015-08-28 16:43:00,"SIKE, OLIVIA",Report Sent to Review,MOHAMMED MAHMOUD STREET,EGYPT,,2015-08-19 00:00:00,2015-08-19 00:00:00,OPEN SOURCE (ONLINE),,An explosive device has been reported near the American University,EGYPT,CAIRO,NA,TERRORISM,BOMB DISCOVERY
2015-000231,2015-08-27 17:15:00,"BASURTO, JANET",Report Sent to Review,,EGYPT,,2015-08-25 00:00:00,2015-08-25 00:00:00,OPEN SOURCE (ONLINE),,Clashes broke out between residents and security forces on Sudan Street in Giza's Boulaq a-Dakrour area over sudden change to the list of residents entitled to housing priviledges. The clashes reportedly included gunfire.,EGYPT,GIZA,GIZA,CIVIL UNREST,SECURITY CLASHES
2015-000168,2015-08-24 14:16:00,"CAIRO, OPSCENTER",Report Sent to Review,EL-ARISH,EGYPT,,2015-08-24 00:00:00,2015-08-24 00:00:00,OPEN SOURCE (ONLINE),,"A bomb exploded in an armored vehicle at AL-Arish City, North Sinai .",EGYPT,NORTH SINAI,EL-ARISH,TERRORISM,BOMBING (OTHER THAN IED)
2015-000096,2015-08-02 00:21:00,"CAIRO, OPSCENTER",Report Sent to Review,SEEDY MUOBARAK,EGYPT,,2015-08-02 00:00:00,2015-08-02 00:00:00,,,"There is a Blast in water pipe in front of Seedy Muobarak City, Kafr el-Sheikh Governorate.",EGYPT,KAFR EL-SHEIKH,KAFR EL-SHEIKH,OTHER,EXECUTION
2015-000340,2015-08-30 16:01:00,"BASURTO, JANET",Report Sent to Review,,EGYPT,,2015-08-30 00:00:00,2015-08-30 00:00:00,OPEN SOURCE (ONLINE),,MB protest reportedly started in Kafr Saad south of Damietta. Another localized MB protest also started in Dimayrah.,EGYPT,DAMIETTA,NA,CIVIL UNREST,PROTEST
2015-000255,2015-08-27 20:19:00,"BASURTO, JANET",Report Sent to Review,,EGYPT,,2015-08-23 00:00:00,2015-08-23 00:00:00,OPEN SOURCE (ONLINE),,"A solider was reportedly killed and at least three others wounded following a militant attack against an Egyptian armored vehicle in Karm al-Qawadees, a military checkpoint. WS claimed responsibility.",EGYPT,NORTH SINAI,EL-ARISH,TERRORISM,ARMED ATTACK
2015-000114,2015-08-07 11:54:00,"CAIRO, OPSCENTER",Report Sent to Review,"EL SHABAB AREA, AL-OBOUR CITY, CAIRO",EGYPT,,2015-08-07 00:00:00,2015-08-07 00:00:00,OPEN SOURCE (ONLINE),,"A massive fire in Sponge factory in El Shabab Area, Al-Obour City, Cairo",EGYPT,CAIRO,OBOUR,OTHER,NA
2015-000259,2015-08-28 12:25:00,"BASURTO, JANET",Report Sent to Review,"NEAR PALM PLAZA HOTEL, ON INTERNATIONAL COASTAL ROAD",EGYPT,,2015-08-23 00:00:00,2015-08-23 00:00:00,OPEN SOURCE (ONLINE),,"IED detonated near a police vehicle deployed near the Palm Plaza hotel, west of Arish on the international coastal road. WS claimed responsibility for the IED attack near the Palm Plaza hotel in Arish. The group claimed it fired two Katyusha rockets against the headquarter of the 101 Battalion. Not confirmed.",EGYPT,NORTH SINAI,EL-ARISH,TERRORISM,IED
2015-000140,2015-08-14 06:40:00,"CAIRO, OPSCENTER",Report Sent to Review,KAFR EL DWAR,EGYPT,,2015-08-14 00:00:00,2015-08-14 00:00:00,OPEN SOURCE (ONLINE),,"Police Forces defused A Homemade Bomb beside Bridge El Hawees Kafr El Dwar City , Beheira Governorate.",EGYPT,BEHEIRA,KAFR AL-DAWWAR,TERRORISM,BOMB DISCOVERY
2015-000292,2015-08-28 15:07:00,"BASURTO, JANET",Report Sent to Review,BELQAS,EGYPT,,2015-08-21 00:00:00,2015-08-21 00:00:00,OPEN SOURCE (ONLINE),,MB protests held a localized human chain protest on a road near the entrance to Belqas. There are no reports of unrest.,EGYPT,DAKHALIYA,NA,CIVIL UNREST,PROTEST
2015-000315,2015-08-28 16:25:00,"SIKE, OLIVIA",Report Sent to Review,,EGYPT,,2015-08-19 00:00:00,2015-08-19 00:00:00,OPEN SOURCE (ONLINE),,US reportedly considering pulling out the 700 american soldiers present among the Multinational Force and Observers (MFO),EGYPT,NORTH SINAI,NA,MAJOR POLITICAL EVENT,NA
2015-000105,2015-08-04 03:26:00,"CAIRO, OPSCENTER",Report Sent to Review,"MOHANDSEEN TO THE TURN OF AHMED ORABI ST BECAUSE CAR FIRE , GIZA GOVERNORATE.",EGYPT,,2015-08-04 00:00:00,2015-08-04 00:00:00,OPEN SOURCE (ONLINE),,"Traffic jam over 6th of October Bridge from Mohandseen to the turn of Ahmed Orabi ST because car fire , Giza Governorate.",EGYPT,GIZA,MOHANDESEEN,HAZARD,NA
2015-000218,2015-08-27 08:57:00,"DAVIS, JERRY",Report Sent to Review,SHEEMI VILLAGE,EGYPT,,2015-08-08 00:00:00,2015-08-08 00:00:00,OPEN SOURCE (ONLINE),,Makeshift bomb slated to target security patrol in Fayoum area defused.,EGYPT,FAYOUM,NA,TERRORISM,BOMB DISCOVERY
2015-000270,2015-08-28 12:56:00,"DAVIS, JERRY",Report Sent to Review,NEAR THE ALI DISTRICT OF RAFAH,EGYPT,,2015-08-14 00:00:00,2015-08-14 00:00:00,OPEN SOURCE (ONLINE),,Egyptian military reportedly carried out an airstrike near the Ali district in Rafah. No casualties reported.,EGYPT,NORTH SINAI,RAFAH,ARMED CONFLICT,MILITARY OFFENSIVE
2015-000314,2015-08-28 16:21:00,"SIKE, OLIVIA",Report Sent to Review,,EGYPT,,2015-08-19 00:00:00,2015-08-19 00:00:00,OPEN SOURCE (ONLINE),,An IED was reportedly defused near the governor's house by security forces. There were no reported injuries.,EGYPT,FAYOUM,NA,TERRORISM,IED
2015-000143,2015-08-14 11:00:00,"CAIRO, OPSCENTER",Report Sent to Review,"EL MOHAOLAT ST, EL HARM AREA, GIZA GOVERNORATE.",EGYPT,,2015-08-14 00:00:00,2015-08-14 00:00:00,OPEN SOURCE (ONLINE),,"Violent Clashes between Police Forces and Morsi Supporters in El Mohaolat St, El Harm area, Giza Governorate.",EGYPT,GIZA,GIZA,HAZARD,NA
2015-000143,2015-08-14 11:00:00,"CAIRO, OPSCENTER",Report Sent to Review,"EL MOHAOLAT ST, EL HARM AREA, GIZA GOVERNORATE.",EGYPT,,2015-08-14 00:00:00,2015-08-14 00:00:00,OPEN SOURCE (ONLINE),,"Violent Clashes between Police Forces and Morsi Supporters in El Mohaolat St, El Harm area, Giza Governorate.",EGYPT,GIZA,GIZA,HAZARD,NA
2015-000136,2015-08-12 22:42:00,"CAIRO, OPSCENTER",Report Sent to Review,ATTABA,EGYPT,,2015-08-13 00:00:00,2015-08-13 00:00:00,,,"A massive fire in Central Attaba Cairo City ,Cairo Governorate .",EGYPT,CAIRO,AL-MUSKI,TERRORISM,THREAT
2015-000122,2015-08-09 07:34:00,"CAIRO, OPSCENTER",Report Sent to Review,"AT 6TH OF OCTOBER CITY, CAIRO",EGYPT,,2015-08-09 00:00:00,2015-08-09 00:00:00,OPEN SOURCE (ONLINE),,"A massive fire in a paints plant at 6th of October city, Cairo",EGYPT,GIZA,6TH OCTOBER CITY,OTHER,NA
2015-000313,2015-08-28 16:13:00,"SIKE, OLIVIA",Report Sent to Review,,EGYPT,,2015-08-19 00:00:00,2015-08-19 00:00:00,OPEN SOURCE (ONLINE),,An IED detonated near the office of the Interior Minister assistant's office causing no injuries or damage.Two other homemade bombs,EGYPT,ASYUT,NA,TERRORISM,IED
2015-000111,2015-08-06 13:40:00,"CAIRO, OPSCENTER",Report Sent to Review,"AL SHEIKH ZUWAID CITY , SINAI.",EGYPT,,2015-08-06 00:00:00,2015-08-06 00:00:00,OPEN SOURCE (ONLINE),,"Unknown people open fire towards a police Ambush at Al Sheikh Zuwaid city , Sinai.",EGYPT,NORTH SINAI,SHEIKH ZUWAYYED,TERRORISM,SHOOTING
2015-000142,2015-08-14 06:45:00,"CAIRO, OPSCENTER",Report Sent to Review,LUXOR,EGYPT,,2015-08-14 00:00:00,2015-08-14 00:00:00,OPEN SOURCE (ONLINE),,"Police Forces defused A Homemade Bomb near to nofotel square Luxor City , Luxor Governorate.",EGYPT,LUXOR,NA,TERRORISM,BOMB DISCOVERY
2015-000312,2015-08-28 16:06:00,"SIKE, OLIVIA",Report Sent to Review,"SOUTH OF RAFAH, ROAD BETWEEN AL-JURA AND SHEIKH ZUWEID",EGYPT,,2015-08-19 00:00:00,2015-08-19 00:00:00,OPEN SOURCE (ONLINE),,ISIS claims IED attacks against Egyptian troop carrier,EGYPT,NA,NA,TERRORISM,IED
2015-000238,2015-08-27 17:59:00,"BASURTO, JANET",Report Sent to Review,,EGYPT,,2015-08-24 00:00:00,2015-08-24 00:00:00,OPEN SOURCE (ONLINE),,"Egyptian media outlets reported an IED exploded and destroyed an electricity tower near Belbeis in the Sharqiya governorate, while three others were defused by security forces.",EGYPT,SHARQIA,BILBEIS,TERRORISM,IED
2015-000109,2015-08-06 10:23:00,"CAIRO, OPSCENTER",Report Sent to Review,"IN FRONT OF DREAM LAND ÁREA,6TH OF OCTOBER CITY, GIZA.",EGYPT,,2015-08-06 00:00:00,2015-08-06 00:00:00,OPEN SOURCE (ONLINE),,"An accident led to Traffic jam on Al Wahat road in front of Dream Land Área,6th of October city, Giza.",EGYPT,GIZA,6TH OCTOBER CITY,CIVIL UNREST,ROAD BLOCK
2015-000326,2015-08-30 12:59:00,"BASURTO, JANET",Report Sent to Review,6* OCTOBER,EGYPT,,2015-08-28 00:00:00,2015-08-27 00:00:00,,,Overnight hours. Localized MB protest held in the first district of the 6th of October. There were no reports of unrest.,EGYPT,CAIRO,16 OCTOBER CITY,CIVIL UNREST,PROTEST
2015-000123,2015-08-10 00:05:00,"CAIRO, OPSCENTER",Report Sent to Review,"SOHAG ROUTE, RED SEA GOVERNORATE.",EGYPT,,2015-08-10 00:00:00,2015-08-10 00:00:00,,,"Crash cars in Sohag route, Red Sea Governorate.",EGYPT,RED SEA,NA,HAZARD,NA
2015-000337,2015-08-30 15:32:00,"DAVIS, JERRY",Report Sent to Review,"SAMALUT, MINYA",EGYPT,,2015-08-30 00:00:00,2015-08-30 00:00:00,OPEN SOURCE (ONLINE),,Police officer kills civilian after he refuses to present his ID overnight in Samalut.,EGYPT,MINYA,SAMALUT,OTHER,EXECUTION
2015-000226,2015-08-27 09:33:00,"DAVIS, JERRY",Report Sent to Review,JOURNALIST SYNDICATE,EGYPT,,2015-08-10 00:00:00,2015-08-10 00:00:00,OPEN SOURCE (ONLINE),,Hundreds of employees at Egypt's Tax Authority gather in front of Journalist Syndicate in Cairo to protest the new Civil Service Bill.,EGYPT,CAIRO,DOWNTOWN,CIVIL UNREST,PROTEST
2015-000186,2015-08-26 17:16:00,"ROUFFAUD, LUC",Report Sent to Review,ABU ARAG,EGYPT,,2015-08-05 00:00:00,2015-08-05 00:00:00,OPEN SOURCE (ONLINE),,Airstrikes killed 7 members of a family in sheikh zuweid.,EGYPT,NORTH SINAI,SHEIKH ZUWAYYED,ARMED CONFLICT,MILITARY OFFENSIVE
2015-000260,2015-08-28 12:28:00,"DAVIS, JERRY",Report Sent to Review,,EGYPT,,2015-08-12 00:00:00,2015-08-12 00:00:00,OPEN SOURCE (ONLINE),,"Explosion and gunfire heard near Al-Arish as a result of security forces, who were guarding a nearby checkpoint, opening fire toward a suspicious vehicle that was approaching.",EGYPT,NORTH SINAI,EL-ARISH,ARMED CONFLICT,VIOLENT CLASHES
2015-000138,2015-08-13 01:52:00,"CAIRO, OPSCENTER",Report Sent to Review,"MONIB DIRECTION FROM MARYOTIA, GIZA.",EGYPT,,2015-08-13 00:00:00,2015-08-13 00:00:00,,,"An accident led to Traffic jam on the Ring Road in Monib Direction from Maryotia, Giza.",EGYPT,GIZA,NA,HAZARD,VEHICLE ACCIDENT
2015-000151,2015-08-17 13:53:00,"CAIRO, OPSCENTER",Report Sent to Review,EL NASIRIYA AREA,EGYPT,,2015-08-17 00:00:00,2015-08-17 00:00:00,OPEN SOURCE (ONLINE),,"Police Forces defused bomb at EL Nasiriya area , Aswan Governorate",EGYPT,ASWAN,NA,TERRORISM,BOMB DISCOVERY
2015-000196,2015-08-27 12:07:00,"DAVIS, JERRY",Report Sent to Review,PORTO SOKHNA BEACH RESORT,EGYPT,,2015-08-02 00:00:00,2015-08-02 00:00:00,OPEN SOURCE (ONLINE),,Fire erupted in the Porto Soukhna beach resort in the Suez Governorate.,EGYPT,NA,NA,HAZARD,NA
2015-000256,2015-08-27 13:48:00,"DAVIS, JERRY",Report Sent to Review,CAIRO'S ALF MASKAN AREA,EGYPT,,2015-08-12 00:00:00,2015-08-12 00:00:00,OPEN SOURCE (ONLINE),,Members of Pro-MB Ultras Nahdawy set fire to tires in Cairo's Alf Maskan area.,EGYPT,CAIRO,NA,CIVIL UNREST,ROAD BLOCK
2015-000278,2015-08-28 13:43:00,"BASURTO, JANET",Report Sent to Review,,EGYPT,,2015-08-21 00:00:00,2015-08-21 00:00:00,OPEN SOURCE (ONLINE),,"Two civilians were injured, one critically, when a mortar hit a house near the CSF camp on the Western outskirts of Arish.",EGYPT,NORTH SINAI,EL-ARISH,ARMED CONFLICT,ROCKET ATTACK
2015-000188,2015-08-26 17:22:00,"ROUFFAUD, LUC",Report Sent to Review,INTERNATIONAL COASTAL ROAD,EGYPT,,2015-08-06 00:00:00,2015-08-06 00:00:00,OPEN SOURCE (ONLINE),,five IEDs exploded on the international coastal road in al-Arish. They targeted an armored personnel carrier but the blasts led to no injuries.,EGYPT,NORTH SINAI,EL-ARISH,TERRORISM,IED
2015-000301,2015-08-28 15:34:00,"DAVIS, JERRY",Report Sent to Review,"INTERNATIONAL ROAD, WEST OF RAFAH",EGYPT,,2015-08-15 00:00:00,2015-08-15 00:00:00,OPEN SOURCE (ONLINE),,"Egyptian media outlets are reporting that bomb squads have defused three IEDs that were planted on the International Road west of Rafah, near the Sadout checkpoint.",EGYPT,NORTH SINAI,NA,TERRORISM,IED
2015-000220,2015-08-27 16:07:00,"BASURTO, JANET",Report Sent to Review,,EGYPT,,2015-08-26 00:00:00,2015-08-26 00:00:00,OPEN SOURCE (ONLINE),,A tribal elder was reportedly shot outside of his home in al-Arish in the Sinai.,EGYPT,NORTH SINAI,EL-ARISH,TERRORISM,SHOOTING
2015-000183,2015-08-26 17:05:00,"ROUFFAUD, LUC",Report Sent to Review,,EGYPT,,2015-08-04 00:00:00,2015-08-04 00:00:00,OPEN SOURCE (ONLINE),,Family of five killed in shelling from militants into a home in sheikh zuweid,EGYPT,NORTH SINAI,SHEIKH ZUWAYYED,ARMED CONFLICT,MILITARY OFFENSIVE
2015-000230,2015-08-27 09:44:00,"DAVIS, JERRY",Report Sent to Review,,EGYPT,,2015-08-10 00:00:00,2015-08-10 00:00:00,OPEN SOURCE (ONLINE),,"Security forces arrest high-ranking member, Ahmed Faiz, of ISIS affiliate, Walayat Sinai, in al-Arish.",EGYPT,NORTH SINAI,EL-ARISH,SECURITY FORCES,ARREST
2015-000346,2015-08-31 09:54:00,"BASURTO, JANET",Report Sent to Review,ABU SULEIMAN,EGYPT,,2015-08-30 00:00:00,2015-08-30 00:00:00,OPEN SOURCE (ONLINE),,MB march held in Alexandria's Abu Suleiman area.,EGYPT,ALEXANDRIA,NA,CIVIL UNREST,DEMONSTRATION
2015-000346,2015-08-31 09:54:00,"BASURTO, JANET",Report Sent to Review,ABU SULEIMAN,EGYPT,,2015-08-30 00:00:00,2015-08-30 00:00:00,OPEN SOURCE (ONLINE),,MB march held in Alexandria's Abu Suleiman area.,EGYPT,ALEXANDRIA,NA,CIVIL UNREST,MARCH
2015-000311,2015-08-28 16:02:00,"SIKE, OLIVIA",Report Sent to Review,SOUTH OF RAFAH,EGYPT,,2015-08-18 00:00:00,2015-08-18 00:00:00,OPEN SOURCE (ONLINE),,7 reportedly injured in shooting on checkpoint,EGYPT,NA,NA,TERRORISM,SHOOTING
2015-000343,2015-08-30 16:35:00,"DAVIS, JERRY",Report Sent to Review,,EGYPT,,2015-08-30 00:00:00,2015-08-30 00:00:00,OPEN SOURCE (ONLINE),,"According to Egyptian media outlets, five bodies of local tribesmen were thrown by militants on a road near Rafah. The gunman reportedly told locals that the five tribesmen were executed for collaborating with the army. This is part of a broader campaign of intimidation by local militants against both security forces and tribesmen.",EGYPT,NORTH SINAI,RAFAH,CRIME,MURDER
2015-000341,2015-08-30 16:05:00,"BASURTO, JANET",Report Sent to Review,,EGYPT,,2015-08-30 00:00:00,2015-08-30 00:00:00,OPEN SOURCE (ONLINE),,"Egyptian security forces reportedly detonated two IEDs placed on a road south of Sheikh Zuweid. Additionally, reports indicate that security forces arrested 10 members of a group called ""sons of Sheikh Zuweid.""",EGYPT,NORTH SINAI,SHEIKH ZUWAYYED,TERRORISM,BOMB DISCOVERY
2015-000141,2015-08-14 06:43:00,"CAIRO, OPSCENTER",Report Sent to Review,SOHAG ROUTE,EGYPT,,2015-08-14 00:00:00,2015-08-14 00:00:00,,"Crash Bus in Sohag route, Red Sea Governorate.","Crash Bus in Sohag route, Red Sea Governorate.",EGYPT,RED SEA,HURGHADA,CRIME,THEFT
2015-000101,2015-08-03 09:17:00,"CAIRO, OPSCENTER",Report Sent to Review,"EL ZERAA SQUARE, MAHALA CITY",EGYPT,,2015-08-03 00:00:00,2015-08-03 00:00:00,OPEN SOURCE (ONLINE),,"A massive fire in the Land Line telephones Central in El Zeraa Square, Mahala city, Gharbia Governorate.",EGYPT,GHARBIA,NA,HAZARD,NA
2015-000305,2015-08-28 15:42:00,"DAVIS, JERRY",Report Sent to Review,,EGYPT,,2015-08-16 00:00:00,2015-08-16 00:00:00,OPEN SOURCE (ONLINE),,"26 ""army officers and MB officials"" were sentenced today by a military court for alleged attempts to overthrow the regime. Four of the officers are retired; the two MB officials are the General Secretary of the Freedom and Justice Party in the Giza Governorate, Hilmi al-Gizzar; and Mohammed Abdel Rahman, a member of the group's consulting committee. The men were sentenced to various prison times, varying from 10 to 25 years.",EGYPT,NA,NA,MAJOR POLITICAL EVENT,NA
2015-000224,2015-08-27 16:27:00,"BASURTO, JANET",Report Sent to Review,BOUSTA STREET,EGYPT,,2015-08-26 00:00:00,2015-08-26 00:00:00,OPEN SOURCE (ONLINE),,ISIS-affiliated WS claimed responsibility and released photos of the shooting that killed two policemen in Arish. the pictures show that the police as plain-clothe. Group claimed to have seized weapons.,EGYPT,NORTH SINAI,EL-ARISH,TERRORISM,SHOOTING
2015-000120,2015-08-09 04:17:00,"CAIRO, OPSCENTER",Report Sent to Review,"AL TALBIA AREA , GIZA .",EGYPT,,2015-08-09 00:00:00,2015-08-09 00:00:00,OPEN SOURCE (ONLINE),,"There is maintenance on the Ring Road from now and till Three Days at Al Talbia area , Giza .",EGYPT,GIZA,GIZA,OTHER,NA
2015-000296,2015-08-28 15:24:00,"DAVIS, JERRY",Report Sent to Review,KERDESA AREA WEST OF GIZA,EGYPT,,2015-08-15 00:00:00,2015-08-15 00:00:00,OPEN SOURCE (ONLINE),,One person was killed and five others were injured after four assailants riding motorcycles opened fire for unknown reasons in the Kerdasa area west of Giza.,EGYPT,GIZA,NA,TERRORISM,SHOOTING
2015-000242,2015-08-27 18:06:00,"DAVIS, JERRY",Report Sent to Review,AL-BAYOUK AREA SOUTH OF RAFAH,EGYPT,,2015-08-11 00:00:00,2015-08-11 00:00:00,OPEN SOURCE (ONLINE),,Egyptian combat helicopters targeted militants south of Rafah. The militants were gathering in two schools in the al-Bayouk area south of Rafah. Military sources claimed 15 militants were killed and 10 injured.,EGYPT,NORTH SINAI,RAFAH,ARMED CONFLICT,MILITARY OFFENSIVE
2015-000135,2015-08-12 20:32:00,"CAIRO, OPSCENTER",Report Sent to Review,"SINRO VILLAGE, ABSHEWAY CITY, FAYOUM GOVERNORATE.",EGYPT,,2015-08-12 00:00:00,2015-08-12 00:00:00,OPEN SOURCE (ONLINE),,"Unknown people open fire towards A Policeman in Sinro Village, Absheway City, Fayoum Governorate.",EGYPT,FAYOUM,NA,TERRORISM,SHOOTING
2015-000319,2015-08-28 16:50:00,"SIKE, OLIVIA",Report Sent to Review,INTERNATIONAL AIRPORT,EGYPT,,2015-08-20 00:00:00,2015-08-20 00:00:00,OPEN SOURCE (ONLINE),,Car Bombing,EGYPT,CAIRO,NA,TERRORISM,SMALL-SCALE EXPLOSIVES
2015-000277,2015-08-28 13:36:00,"BASURTO, JANET",Report Sent to Review,,EGYPT,,2015-08-22 00:00:00,2015-08-22 00:00:00,OPEN SOURCE (ONLINE),,Egyptian forces are searching for three government service vehicles that have allegedly gone missing in Arish.,EGYPT,NORTH SINAI,EL-ARISH,ARMED CONFLICT,MILITANCY
2015-000317,2015-08-28 16:39:00,"SIKE, OLIVIA",Report Sent to Review,SOUTH OF SHEIKH ZUWEID AND RAFAH,EGYPT,,2015-08-19 00:00:00,2015-08-19 00:00:00,OPEN SOURCE (ONLINE),,Security forces carry out several raids against militants,EGYPT,NA,NA,OTHER,NA
